paper_id,path,title,source,file_name,destination_path
902387c127e1e48007671477442c0dddcb3f24ff,downloaded_papers\Genetic_Dissection_of_Aversive_Associative_Olfacto_902387c127e1e48007671477442c0dddcb3f24ff.pdf,Genetic Dissection of Aversive Associative Olfactory Learning and Memory in Drosophila Larvae,local,Genetic_Dissection_of_Aversive_Associative_Olfacto_902387c127e1e48007671477442c0dddcb3f24ff.pdf,downloaded_papers\Genetic_Dissection_of_Aversive_Associative_Olfacto_902387c127e1e48007671477442c0dddcb3f24ff.pdf
e4d8f5af1c8acb9c9df555fd09be97260cb80bdd,downloaded_papers\Circadian_Neuron_Feedback_Controls_the_Drosophila_e4d8f5af1c8acb9c9df555fd09be97260cb80bdd.pdf,Circadian Neuron Feedback Controls the Drosophila Sleep-Activity Profile,local,Circadian_Neuron_Feedback_Controls_the_Drosophila_e4d8f5af1c8acb9c9df555fd09be97260cb80bdd.pdf,downloaded_papers\Circadian_Neuron_Feedback_Controls_the_Drosophila_e4d8f5af1c8acb9c9df555fd09be97260cb80bdd.pdf
f0300da2fe189a5a2259c3ec90e5724e231ba896,downloaded_papers\Gap_junction_networks_in_mushroom_bodies_participa_f0300da2fe189a5a2259c3ec90e5724e231ba896.pdf,Gap junction networks in mushroom bodies participate in visual learning and memory in Drosophila,downloaded_existing,Gap_junction_networks_in_mushroom_bodies_participa_f0300da2fe189a5a2259c3ec90e5724e231ba896.pdf,downloaded_papers\Gap_junction_networks_in_mushroom_bodies_participa_f0300da2fe189a5a2259c3ec90e5724e231ba896.pdf
462c31087d3276c344a4e39350fa688dae3ec69c,downloaded_papers\Sir2Sirt1_Links_Acute_Inebriation_to_Presynaptic_C_462c31087d3276c344a4e39350fa688dae3ec69c.pdf,"Sir2/Sirt1 Links Acute Inebriation to Presynaptic Changes and the Development of Alcohol Tolerance, Preference, and Reward",local,Sir2Sirt1_Links_Acute_Inebriation_to_Presynaptic_C_462c31087d3276c344a4e39350fa688dae3ec69c.pdf,downloaded_papers\Sir2Sirt1_Links_Acute_Inebriation_to_Presynaptic_C_462c31087d3276c344a4e39350fa688dae3ec69c.pdf
6efac93233026aa0387224bf2bbb87ca19452407,downloaded_papers\Synapsin_is_required_to_boost_memory_strength_for_6efac93233026aa0387224bf2bbb87ca19452407.pdf,Synapsin is required to “boost” memory strength for highly salient events,downloaded_existing,Synapsin_is_required_to_boost_memory_strength_for_6efac93233026aa0387224bf2bbb87ca19452407.pdf,downloaded_papers\Synapsin_is_required_to_boost_memory_strength_for_6efac93233026aa0387224bf2bbb87ca19452407.pdf
7cbf3839bfaeb17942b7ab281b67b56ff3b58a24,C:\Users\44745\Zotero\storage\R3E5NQFN\Owald and Waddell - 2015 - Olfactory learning skews mushroom body output path.pdf,Olfactory learning skews mushroom body output pathways to steer behavioral choice in Drosophila,local,Owald and Waddell - 2015 - Olfactory learning skews mushroom body output path.pdf,downloaded_papers\Owald and Waddell - 2015 - Olfactory learning skews mushroom body output path.pdf
168f1c39148817700f914bd01e437b4add4ed4f9,C:\Users\44745\Zotero\storage\HSA8PMMT\Hige et al. - 2015 - Plasticity-driven individualization of olfactory c.pdf,Plasticity-driven individualization of olfactory coding in mushroom body output neurons,local,Hige et al. - 2015 - Plasticity-driven individualization of olfactory c.pdf,downloaded_papers\Hige et al. - 2015 - Plasticity-driven individualization of olfactory c.pdf
b78970efdd3a2897db9ff0e7638b5212fe84d659,downloaded_papers\Induction_of_aversive_learning_through_thermogenet_b78970efdd3a2897db9ff0e7638b5212fe84d659.pdf,Induction of aversive learning through thermogenetic activation of Kenyon cell ensembles in Drosophila,local,Induction_of_aversive_learning_through_thermogenet_b78970efdd3a2897db9ff0e7638b5212fe84d659.pdf,downloaded_papers\Induction_of_aversive_learning_through_thermogenet_b78970efdd3a2897db9ff0e7638b5212fe84d659.pdf
45e5f683cc182e722797819c021a8052fd952d2f,downloaded_papers\Independent_Optical_Excitation_of_Distinct_Neural_45e5f683cc182e722797819c021a8052fd952d2f.pdf,Independent Optical Excitation of Distinct Neural Populations,local,Independent_Optical_Excitation_of_Distinct_Neural_45e5f683cc182e722797819c021a8052fd952d2f.pdf,downloaded_papers\Independent_Optical_Excitation_of_Distinct_Neural_45e5f683cc182e722797819c021a8052fd952d2f.pdf
70f1b40978e7a17c31e9087cd1486f28a347475d,downloaded_papers\Parallel_Pathways_for_CrossModal_Memory_Retrieval_70f1b40978e7a17c31e9087cd1486f28a347475d.pdf,Parallel Pathways for Cross-Modal Memory Retrieval in Drosophila,local,Parallel_Pathways_for_CrossModal_Memory_Retrieval_70f1b40978e7a17c31e9087cd1486f28a347475d.pdf,downloaded_papers\Parallel_Pathways_for_CrossModal_Memory_Retrieval_70f1b40978e7a17c31e9087cd1486f28a347475d.pdf
da78a2937d6bbd898e35fb121845b62bfbac4159,downloaded_papers\Short_Neuropeptide_F_Acts_as_a_Functional_Neuromod_da78a2937d6bbd898e35fb121845b62bfbac4159.pdf,Short Neuropeptide F Acts as a Functional Neuromodulator for Olfactory Memory in Kenyon Cells of Drosophila Mushroom Bodies,local,Short_Neuropeptide_F_Acts_as_a_Functional_Neuromod_da78a2937d6bbd898e35fb121845b62bfbac4159.pdf,downloaded_papers\Short_Neuropeptide_F_Acts_as_a_Functional_Neuromod_da78a2937d6bbd898e35fb121845b62bfbac4159.pdf
7b72edfcff567603853cae6cb399f905c904f012,downloaded_papers\Complementary_Function_and_Integrated_Wiring_of_th_7b72edfcff567603853cae6cb399f905c904f012.pdf,Complementary Function and Integrated Wiring of the Evolutionarily Distinct Drosophila Olfactory Subsystems,local,Complementary_Function_and_Integrated_Wiring_of_th_7b72edfcff567603853cae6cb399f905c904f012.pdf,downloaded_papers\Complementary_Function_and_Integrated_Wiring_of_th_7b72edfcff567603853cae6cb399f905c904f012.pdf
349c1bf87ab2d1967c969e2f92af9450ce9f7ba2,downloaded_papers\A_Drosophila_model_for_alcohol_reward_349c1bf87ab2d1967c969e2f92af9450ce9f7ba2.pdf,A Drosophila model for alcohol reward,local,A_Drosophila_model_for_alcohol_reward_349c1bf87ab2d1967c969e2f92af9450ce9f7ba2.pdf,downloaded_papers\A_Drosophila_model_for_alcohol_reward_349c1bf87ab2d1967c969e2f92af9450ce9f7ba2.pdf
181b024fbeffcfd472ea012dbb5f18afd96516b5,downloaded_papers\The_LongTerm_Memory_Trace_Formed_in_the_Drosophila_181b024fbeffcfd472ea012dbb5f18afd96516b5.pdf,The Long-Term Memory Trace Formed in the Drosophila α/β Mushroom Body Neurons Is Abolished in Long-Term Memory Mutants,local,The_LongTerm_Memory_Trace_Formed_in_the_Drosophila_181b024fbeffcfd472ea012dbb5f18afd96516b5.pdf,downloaded_papers\The_LongTerm_Memory_Trace_Formed_in_the_Drosophila_181b024fbeffcfd472ea012dbb5f18afd96516b5.pdf
f194dda5517cfd47f1727f1536000197e7db5434,downloaded_papers\Bruchpilot_A_Synaptic_Active_Zone_Protein_for_Anes_f194dda5517cfd47f1727f1536000197e7db5434.pdf,"Bruchpilot, A Synaptic Active Zone Protein for Anesthesia-Resistant Memory",local,Bruchpilot_A_Synaptic_Active_Zone_Protein_for_Anes_f194dda5517cfd47f1727f1536000197e7db5434.pdf,downloaded_papers\Bruchpilot_A_Synaptic_Active_Zone_Protein_for_Anes_f194dda5517cfd47f1727f1536000197e7db5434.pdf
95b63a494f43ea22fd142f6d8d9ce1fa1000402a,downloaded_papers\Dopamine_Signalling_in_Mushroom_Bodies_Regulates_T_95b63a494f43ea22fd142f6d8d9ce1fa1000402a.pdf,Dopamine Signalling in Mushroom Bodies Regulates Temperature-Preference Behaviour in Drosophila,local,Dopamine_Signalling_in_Mushroom_Bodies_Regulates_T_95b63a494f43ea22fd142f6d8d9ce1fa1000402a.pdf,downloaded_papers\Dopamine_Signalling_in_Mushroom_Bodies_Regulates_T_95b63a494f43ea22fd142f6d8d9ce1fa1000402a.pdf
2dc685ca53b64863bcf355750946a55cd0fc2ee8,downloaded_papers\A_LatePhase_LongTerm_Memory_Trace_Forms_in_the__Ne_2dc685ca53b64863bcf355750946a55cd0fc2ee8.pdf,"A Late-Phase, Long-Term Memory Trace Forms in the γ Neurons of Drosophila Mushroom Bodies after Olfactory Classical Conditioning",local,A_LatePhase_LongTerm_Memory_Trace_Forms_in_the__Ne_2dc685ca53b64863bcf355750946a55cd0fc2ee8.pdf,downloaded_papers\A_LatePhase_LongTerm_Memory_Trace_Forms_in_the__Ne_2dc685ca53b64863bcf355750946a55cd0fc2ee8.pdf
96f19e8fd683105f66675418699fba3165bf3146,downloaded_papers\Appetitive_and_Aversive_Visual_Learning_in_Freely_96f19e8fd683105f66675418699fba3165bf3146.pdf,Appetitive and Aversive Visual Learning in Freely Moving Drosophila,local,Appetitive_and_Aversive_Visual_Learning_in_Freely_96f19e8fd683105f66675418699fba3165bf3146.pdf,downloaded_papers\Appetitive_and_Aversive_Visual_Learning_in_Freely_96f19e8fd683105f66675418699fba3165bf3146.pdf
3dc302851b171e30b2ab2cbd6891479107b740ea,downloaded_papers\Shared_Visual_Attention_and_Memory_Systems_in_the_3dc302851b171e30b2ab2cbd6891479107b740ea.pdf,Shared Visual Attention and Memory Systems in the Drosophila Brain,local,Shared_Visual_Attention_and_Memory_Systems_in_the_3dc302851b171e30b2ab2cbd6891479107b740ea.pdf,downloaded_papers\Shared_Visual_Attention_and_Memory_Systems_in_the_3dc302851b171e30b2ab2cbd6891479107b740ea.pdf
0f5d11825f2d197092cb62d12f141cbd3fec9db6,downloaded_papers\Rapid_Consolidation_to_a_radish_and_Protein_Synthe_0f5d11825f2d197092cb62d12f141cbd3fec9db6.pdf,Rapid Consolidation to a radish and Protein Synthesis-Dependent Long-Term Memory after Single-Session Appetitive Olfactory Conditioning in Drosophila,local,Rapid_Consolidation_to_a_radish_and_Protein_Synthe_0f5d11825f2d197092cb62d12f141cbd3fec9db6.pdf,downloaded_papers\Rapid_Consolidation_to_a_radish_and_Protein_Synthe_0f5d11825f2d197092cb62d12f141cbd3fec9db6.pdf
3281b5c35a324fdbda9af1104e518c24d3e861d8,downloaded_papers\Mushroom_bodies_suppress_locomotor_activity_in_Dro_3281b5c35a324fdbda9af1104e518c24d3e861d8.pdf,Mushroom bodies suppress locomotor activity in Drosophila melanogaster.,downloaded_existing,Mushroom_bodies_suppress_locomotor_activity_in_Dro_3281b5c35a324fdbda9af1104e518c24d3e861d8.pdf,downloaded_papers\Mushroom_bodies_suppress_locomotor_activity_in_Dro_3281b5c35a324fdbda9af1104e518c24d3e861d8.pdf
f470062d5ccf8ce11037744c1cf6440c508c560a,downloaded_papers\Flygenvectors_The_spatial_and_temporal_structure_o_6d00cb0a0cd79e3ee2456715cca195152b5267bb.pdf,The spatial and temporal structure of neural activity across the fly brain,local,Flygenvectors_The_spatial_and_temporal_structure_o_6d00cb0a0cd79e3ee2456715cca195152b5267bb.pdf,downloaded_papers\Flygenvectors_The_spatial_and_temporal_structure_o_6d00cb0a0cd79e3ee2456715cca195152b5267bb.pdf
877cc0a17d95090477682c33675ee82b69453591,downloaded_papers\The_Glutamategated_Chloride_Channel_Facilitates_Sl_877cc0a17d95090477682c33675ee82b69453591.pdf,The Glutamate-gated Chloride Channel Facilitates Sleep by Enhancing the Excitability of Two Pairs of Neurons in the Ventral Nerve Cord of Drosophila,downloaded_existing,The_Glutamategated_Chloride_Channel_Facilitates_Sl_877cc0a17d95090477682c33675ee82b69453591.pdf,downloaded_papers\The_Glutamategated_Chloride_Channel_Facilitates_Sl_877cc0a17d95090477682c33675ee82b69453591.pdf
258ce2fd0cdfd9ac3c92978300a463131562ac98,downloaded_papers\Alcohol_induces_longlasting_sleep_deficits_in_Dros_258ce2fd0cdfd9ac3c92978300a463131562ac98.pdf,Alcohol induces long-lasting sleep deficits in Drosophila via subsets of cholinergic neurons.,downloaded_existing,Alcohol_induces_longlasting_sleep_deficits_in_Dros_258ce2fd0cdfd9ac3c92978300a463131562ac98.pdf,downloaded_papers\Alcohol_induces_longlasting_sleep_deficits_in_Dros_258ce2fd0cdfd9ac3c92978300a463131562ac98.pdf
87e055035fa6ef8f9465e6cc1f1542a90bdb0f65,downloaded_papers\The_dorsal_fanshaped_body_is_a_neurochemically_het_87e055035fa6ef8f9465e6cc1f1542a90bdb0f65.pdf,The dorsal fan-shaped body is a neurochemically heterogeneous sleep-regulating center in Drosophila,local,The_dorsal_fanshaped_body_is_a_neurochemically_het_87e055035fa6ef8f9465e6cc1f1542a90bdb0f65.pdf,downloaded_papers\The_dorsal_fanshaped_body_is_a_neurochemically_het_87e055035fa6ef8f9465e6cc1f1542a90bdb0f65.pdf
9dfa84e9ee3bc3fa0be2ac2616cc451f94cfbf8e,downloaded_papers\Usp14_downregulation_corrects_sleep_and_circadian_9dfa84e9ee3bc3fa0be2ac2616cc451f94cfbf8e.pdf,Usp14 down-regulation corrects sleep and circadian dysfunction of a Drosophila model of Parkinson’s disease,local,Usp14_downregulation_corrects_sleep_and_circadian_9dfa84e9ee3bc3fa0be2ac2616cc451f94cfbf8e.pdf,downloaded_papers\Usp14_downregulation_corrects_sleep_and_circadian_9dfa84e9ee3bc3fa0be2ac2616cc451f94cfbf8e.pdf
f2dbc8ec8f91b797ece35bc2a757b1727287f21e,downloaded_papers\Energetic_demands_regulate_sleepwake_rhythm_circui_f2dbc8ec8f91b797ece35bc2a757b1727287f21e.pdf,Energetic demands regulate sleep-wake rhythm circuit development,downloaded_new,Energetic_demands_regulate_sleepwake_rhythm_circui_f2dbc8ec8f91b797ece35bc2a757b1727287f21e.pdf,downloaded_papers\Energetic_demands_regulate_sleepwake_rhythm_circui_f2dbc8ec8f91b797ece35bc2a757b1727287f21e.pdf
a3323b853d4f7323aa2003b6082a68fd2ad53bbb,downloaded_papers\Constitutive_and_Conditional_Epitope_Tagging_of_En_a3323b853d4f7323aa2003b6082a68fd2ad53bbb.pdf,Constitutive and Conditional Epitope Tagging of Endogenous G-Protein–Coupled Receptors in Drosophila,downloaded_existing,Constitutive_and_Conditional_Epitope_Tagging_of_En_a3323b853d4f7323aa2003b6082a68fd2ad53bbb.pdf,downloaded_papers\Constitutive_and_Conditional_Epitope_Tagging_of_En_a3323b853d4f7323aa2003b6082a68fd2ad53bbb.pdf
574be7b0cf9dace31564d6daea73bb105f989088,downloaded_papers\Altered_circadian_rhythm_sleep_and_rhodopsin_7depe_574be7b0cf9dace31564d6daea73bb105f989088.pdf,"Altered circadian rhythm, sleep, and rhodopsin 7–dependent shade preference during diapause in Drosophila melanogaster",local,Altered_circadian_rhythm_sleep_and_rhodopsin_7depe_574be7b0cf9dace31564d6daea73bb105f989088.pdf,downloaded_papers\Altered_circadian_rhythm_sleep_and_rhodopsin_7depe_574be7b0cf9dace31564d6daea73bb105f989088.pdf
65fffdb589cedd49f725d4799c9c3bfce02c5fef,downloaded_papers\Drosophila_noktochor_regulates_night_sleep_via_a_l_65fffdb589cedd49f725d4799c9c3bfce02c5fef.pdf,Drosophila noktochor regulates night sleep via a local mushroom body circuit,downloaded_existing,Drosophila_noktochor_regulates_night_sleep_via_a_l_65fffdb589cedd49f725d4799c9c3bfce02c5fef.pdf,downloaded_papers\Drosophila_noktochor_regulates_night_sleep_via_a_l_65fffdb589cedd49f725d4799c9c3bfce02c5fef.pdf
6f177536505f0ab90b50aeebd881007dd7d23d06,downloaded_papers\Changes_in_heme_oxygenase_level_during_development_6f177536505f0ab90b50aeebd881007dd7d23d06.pdf,Changes in heme oxygenase level during development affect the adult life of Drosophila melanogaster,local,Changes_in_heme_oxygenase_level_during_development_6f177536505f0ab90b50aeebd881007dd7d23d06.pdf,downloaded_papers\Changes_in_heme_oxygenase_level_during_development_6f177536505f0ab90b50aeebd881007dd7d23d06.pdf
e10b8db7c92cc2429dfa797871021d0fa87405ba,downloaded_papers\Developmental_emergence_of_sleep_rhythms_enables_l_afcc0f2a0d1e0cb8e4fef44fe9f1fec066281242.pdf,Developmental emergence of sleep rhythms enables long-term memory in Drosophila,local,Developmental_emergence_of_sleep_rhythms_enables_l_afcc0f2a0d1e0cb8e4fef44fe9f1fec066281242.pdf,downloaded_papers\Developmental_emergence_of_sleep_rhythms_enables_l_afcc0f2a0d1e0cb8e4fef44fe9f1fec066281242.pdf
fb01054e01557678377bc6731c167af411393ae1,downloaded_papers\A_phosphorylationdeficient_mutant_of_Sik3_a_homolo_fb01054e01557678377bc6731c167af411393ae1.pdf,"A phosphorylation-deficient mutant of Sik3, a homolog of Sleepy, alters circadian sleep regulation by PDF neurons in Drosophila",local,A_phosphorylationdeficient_mutant_of_Sik3_a_homolo_fb01054e01557678377bc6731c167af411393ae1.pdf,downloaded_papers\A_phosphorylationdeficient_mutant_of_Sik3_a_homolo_fb01054e01557678377bc6731c167af411393ae1.pdf
95b21b48d4612723951f108f753c3c0b00084ee3,downloaded_papers\Wolfram_syndrome_1_regulates_sleep_in_dopamine_rec_95b21b48d4612723951f108f753c3c0b00084ee3.pdf,Wolfram syndrome 1 regulates sleep in dopamine receptor neurons by modulating calcium homeostasis,local,Wolfram_syndrome_1_regulates_sleep_in_dopamine_rec_95b21b48d4612723951f108f753c3c0b00084ee3.pdf,downloaded_papers\Wolfram_syndrome_1_regulates_sleep_in_dopamine_rec_95b21b48d4612723951f108f753c3c0b00084ee3.pdf
4ce3ea2eefeb3cb828ea48e82ce4416ad7e2486c,downloaded_papers\Drosophila_mutants_lacking_the_glial_neurotransmit_4ce3ea2eefeb3cb828ea48e82ce4416ad7e2486c.pdf,Drosophila mutants lacking the glial neurotransmitter-modifying enzyme Ebony exhibit low neurotransmitter levels and altered behavior,local,Drosophila_mutants_lacking_the_glial_neurotransmit_4ce3ea2eefeb3cb828ea48e82ce4416ad7e2486c.pdf,downloaded_papers\Drosophila_mutants_lacking_the_glial_neurotransmit_4ce3ea2eefeb3cb828ea48e82ce4416ad7e2486c.pdf
64ec0cd390cfa0b8620dbcd18be10e0b3ba3175c,downloaded_papers\RNAi_of_Complex_I_and_V_of_the_electron_transport_64ec0cd390cfa0b8620dbcd18be10e0b3ba3175c.pdf,"RNAi of Complex I and V of the electron transport chain in glutamate neurons extends life span, increases sleep, and decreases locomotor activity in Drosophila melanogaster",local,RNAi_of_Complex_I_and_V_of_the_electron_transport_64ec0cd390cfa0b8620dbcd18be10e0b3ba3175c.pdf,downloaded_papers\RNAi_of_Complex_I_and_V_of_the_electron_transport_64ec0cd390cfa0b8620dbcd18be10e0b3ba3175c.pdf
d68ed65b6c6a0a51ec98d2e3981b6a3145217cbe,downloaded_papers\Restoration_of_Sleep_and_Circadian_Behavior_by_Aut_d68ed65b6c6a0a51ec98d2e3981b6a3145217cbe.pdf,Restoration of Sleep and Circadian Behavior by Autophagy Modulation in Huntington's Disease,downloaded_existing,Restoration_of_Sleep_and_Circadian_Behavior_by_Aut_d68ed65b6c6a0a51ec98d2e3981b6a3145217cbe.pdf,downloaded_papers\Restoration_of_Sleep_and_Circadian_Behavior_by_Aut_d68ed65b6c6a0a51ec98d2e3981b6a3145217cbe.pdf
fc18ec3c073891afb9913936c7f7aac0cbc9c2ca,downloaded_papers\Regulation_of_sleep_by_cholinergic_neurons_located_fc18ec3c073891afb9913936c7f7aac0cbc9c2ca.pdf,Regulation of sleep by cholinergic neurons located outside the central brain in Drosophila,local,Regulation_of_sleep_by_cholinergic_neurons_located_fc18ec3c073891afb9913936c7f7aac0cbc9c2ca.pdf,downloaded_papers\Regulation_of_sleep_by_cholinergic_neurons_located_fc18ec3c073891afb9913936c7f7aac0cbc9c2ca.pdf
c797def1cb0d321f0e5adb598761e47bb62e3ec1,downloaded_papers\DYRK1A_antagonists_rescue_degeneration_and_behavio_c797def1cb0d321f0e5adb598761e47bb62e3ec1.pdf,"DYRK1A antagonists rescue degeneration and behavioural deficits of in vivo models based on amyloid-β, Tau and DYRK1A neurotoxicity",local,DYRK1A_antagonists_rescue_degeneration_and_behavio_c797def1cb0d321f0e5adb598761e47bb62e3ec1.pdf,downloaded_papers\DYRK1A_antagonists_rescue_degeneration_and_behavio_c797def1cb0d321f0e5adb598761e47bb62e3ec1.pdf
3310d4dd4fa64716ddd8a40c0e5f7c7a8e233d12,downloaded_papers\Lipophorin_receptors_regulate_mushroom_body_develo_3310d4dd4fa64716ddd8a40c0e5f7c7a8e233d12.pdf,Lipophorin receptors regulate mushroom body development and complex behaviors in Drosophila,local,Lipophorin_receptors_regulate_mushroom_body_develo_3310d4dd4fa64716ddd8a40c0e5f7c7a8e233d12.pdf,downloaded_papers\Lipophorin_receptors_regulate_mushroom_body_develo_3310d4dd4fa64716ddd8a40c0e5f7c7a8e233d12.pdf
c7e8c828464f1dc1b03dd2f2e28e8c48578d5ebc,downloaded_papers\Sleeppromoting_neurons_remodel_their_response_prop_c7e8c828464f1dc1b03dd2f2e28e8c48578d5ebc.pdf,Sleep-promoting neurons remodel their response properties to calibrate sleep drive with environmental demands,local,Sleeppromoting_neurons_remodel_their_response_prop_c7e8c828464f1dc1b03dd2f2e28e8c48578d5ebc.pdf,downloaded_papers\Sleeppromoting_neurons_remodel_their_response_prop_c7e8c828464f1dc1b03dd2f2e28e8c48578d5ebc.pdf
24902d5c2620a1808017ea77a7db83bc35652f52,downloaded_papers\DYRK1a_Inhibitor_Mediated_Rescue_of_Drosophila_Mod_24902d5c2620a1808017ea77a7db83bc35652f52.pdf,DYRK1a Inhibitor Mediated Rescue of Drosophila Models of Alzheimer’s Disease-Down Syndrome Phenotypes,local,DYRK1a_Inhibitor_Mediated_Rescue_of_Drosophila_Mod_24902d5c2620a1808017ea77a7db83bc35652f52.pdf,downloaded_papers\DYRK1a_Inhibitor_Mediated_Rescue_of_Drosophila_Mod_24902d5c2620a1808017ea77a7db83bc35652f52.pdf
